year,scenario,total_oz,hedged_oz,unhedged_oz,spot_price_aud,hedged_revenue_aud,spot_revenue_aud,total_actual_revenue_aud,potential_revenue_aud,hedging_revenue_loss_aud,total_cost_aud,operating_profit_aud,potential_profit_aud,profit_foregone_aud
2026,BEAR,150000,150000,0,5556.0,450000000,0.0,450000000.0,833400000.0,383400000.0,360000000,90000000.0,473400000.0,383400000.0
2026,BASE,150000,150000,0,6667.0,450000000,0.0,450000000.0,1000050000.0,550050000.0,360000000,90000000.0,640050000.0,550050000.0
2026,BULL,150000,150000,0,7639.0,450000000,0.0,450000000.0,1145850000.0,695850000.0,360000000,90000000.0,785850000.0,695850000.0
2027,BEAR,200000,200000,0,5753.0,600000000,0.0,600000000.0,1150600000.0,550600000.0,480000000,120000000.0,670600000.0,550600000.0
2027,BASE,200000,200000,0,6925.0,600000000,0.0,600000000.0,1385000000.0,785000000.0,480000000,120000000.0,905000000.0,785000000.0
2027,BULL,200000,200000,0,8219.0,600000000,0.0,600000000.0,1643800000.0,1043800000.0,480000000,120000000.0,1163800000.0,1043800000.0
2028,BEAR,220000,220000,0,6197.0,660000000,0.0,660000000.0,1363340000.0,703340000.0,528000000,132000000.0,835340000.0,703340000.0
2028,BASE,220000,220000,0,7606.0,660000000,0.0,660000000.0,1673320000.0,1013320000.0,528000000,132000000.0,1145320000.0,1013320000.0
2028,BULL,220000,220000,0,9155.0,660000000,0.0,660000000.0,2014100000.0,1354100000.0,528000000,132000000.0,1486100000.0,1354100000.0
