month,serious_accidents,hpi_count,million_hours_worked,safr,safr_monthly_avg,safr_3mth_rolling,safr_12mth_rolling,hpifr,hpifr_monthly_avg,hpifr_3mth_rolling,hpifr_12mth_rolling,financial_year
2019-08-01,2.0,16.0,1.084325,1.8444654508565237,0.26991954993830175,0.6435072690581114,0.3134779532522867,14.75572360685219,11.941240889270468,13.513652650220338,14.263246872979046,2019-20
2019-09-01,0.0,14.0,1.070269,0.0,0.2668361353635806,0.6244853850124131,0.31889694821201264,13.080823606028018,11.95425886428841,15.299891932804123,13.951741484275553,2019-20
2019-10-01,0.0,15.0,1.033564,0.0,0.2639246012598092,0.6273214815576895,0.2462326203886683,14.512889380822088,11.982176897195338,14.114733335048014,14.281491982542763,2019-20
2019-11-01,1.0,16.0,1.036424,0.964856082066799,0.2715108462265219,0.3184452737467029,0.3329940955984424,15.437697313068783,12.019576307951025,14.33003731860163,14.06900053903419,2019-20
2019-12-01,1.0,18.0,1.012496,0.9876582228473001,0.27900360537758984,0.6488273742864521,0.3331911440126259,17.7778480112514,12.079822766163057,15.896270670018076,14.327219192542914,2019-20
2020-01-01,0.0,16.0,1.225518,0.0,0.27551453078431504,0.6107918366449449,0.3253635795655079,13.05570379219236,12.092026628867162,15.269795916123622,14.315997500882348,2019-20
2020-02-01,1.0,16.0,0.958653,1.0431303088813157,0.2829508548521332,0.6256516553022257,0.40438704952091453,16.690084942101052,12.136570595621857,15.641291382555643,14.800566012465472,2019-20
2020-03-01,0.0,12.0,1.275788,0.0,0.2793493896844371,0.2890207658530058,0.39328953661053634,9.405951459019837,12.101814631686509,12.716913697532254,13.765133781368773,2019-20
2020-04-01,0.0,14.0,1.433058,0.0,0.2754117504029864,0.27266537768653787,0.3788786374433027,9.76931847838678,12.068936348016582,11.451945862834592,13.412303765492917,2019-20
2020-05-01,0.0,6.0,0.948028,0.0,0.2728672819927825,0.0,0.38162794237051706,6.328926993717485,12.0159056677536,8.750643309012014,12.899024452123475,2019-20
2020-06-01,1.0,7.0,0.948635,1.0541462206222625,0.2800238074309879,0.3003254627039323,0.45889799775920104,7.379023544355838,11.973431766014656,8.108787493006172,12.925626936884163,2019-20
2020-07-01,0.0,9.0,1.053062,0.0,0.2772050864074541,0.3390146539084152,0.45872190901709653,8.546505333968941,11.938936307686557,7.458322385985134,12.156130588953058,2020-21
2020-08-01,0.0,9.0,0.854623,0.0,0.27495890122933936,0.35010082903876316,0.31128118823500295,10.530959265079456,11.927527508500306,8.75252072596908,11.828685152930111,2020-21
2020-09-01,1.0,23.0,0.942502,1.0610057060886875,0.28192094542001095,0.35085417202450225,0.3930091222919412,24.40313124003981,12.038024369434469,14.385021053004593,12.654893737800506,2020-21
2020-10-01,1.0,9.0,0.98172,1.0186203805565741,0.2886552974346086,0.7197234822381241,0.47354064048107947,9.167583425009168,12.011784957762746,14.754331385881544,12.233133212427886,2020-21
2020-11-01,0.0,11.0,0.910538,0.0,0.2862285262588081,0.705527099295884,0.39857720691601606,12.080769830583677,12.012364924603528,15.168832634861506,11.957316207480481,2020-21
2020-12-01,0.0,16.0,0.741194,0.0,0.2842830137542908,0.3797297235719504,0.32591021222539723,21.586791042561057,12.077442874658097,13.670270048590215,12.058677852339699,2020-21
2021-01-01,1.0,13.0,0.975215,1.0254149085073547,0.2908523033189238,0.3806700325510945,0.415869029867381,13.330393810595611,12.088548856692771,15.22680130204378,12.060201866154049,2020-21
2021-02-01,1.0,11.0,0.920349,1.086544343504475,0.29745318956621464,0.7585072274361166,0.4171981771443486,11.951987778549224,12.087415976008904,15.170144548722332,11.68154896004176,2020-21
2021-03-01,0.0,10.0,1.203236,0.0,0.294261730400577,0.6454111268878276,0.4197391572980886,8.310921548224954,12.046896902156957,10.97198915709307,11.584800741427246,2020-21
2021-04-01,0.0,15.0,0.882345,0.0,0.29196458519127133,0.3326757442788089,0.44008478849569066,17.00015300137701,12.08556434458414,11.97632679403712,12.234357120180201,2020-21
2021-05-01,3.0,8.0,0.843105,3.5582756596153504,0.31614857409265007,1.024350169325083,0.7106989688824008,9.488735092307602,12.066337244536145,11.267851862575913,12.526069326552316,2020-21
2021-06-01,1.0,10.0,0.885132,1.1297749940121924,0.32242422865057513,1.5322253811602164,0.7147310810906188,11.297749940121925,12.06040898519989,12.640859394571786,12.865159459631139,2020-21
2021-07-01,2.0,14.0,0.942938,2.121030226801762,0.337082782916043,2.24620251387498,0.9022911608760777,14.847211587612334,12.083121295298156,11.979746740666561,13.444138297053557,2021-22
2021-08-01,0.0,16.0,0.87361,0.0,0.3345566325114655,1.1104201829972462,0.9007480171833898,18.314808667483202,12.129822522338776,14.805602439963282,14.05166906806088,2021-22
2021-09-01,0.0,17.0,0.917955999999999,0.0,0.3319427259552009,0.7313940663462188,0.8124695662441644,18.519406158900882,12.179744636971604,17.18776055913614,13.541159437402742,2021-22
2021-10-01,0.0,14.0,0.948233999999999,0.0,0.32928514676939774,0.0,0.7243849338075159,14.764288139847352,12.200436848250764,17.15453682750567,14.03495809252062,2021-22
2021-11-01,1.0,15.0,0.842019,1.1876216569934883,0.3353442783949058,0.36924772054150945,0.8200206772769448,17.814324854902324,12.240066161414061,16.985395144909436,14.487031965226025,2021-22
2021-12-01,0.0,15.0,0.820682,0.0,0.33305278354567375,0.38300455583919185,0.8141244439869267,18.277481411801404,12.28132139324672,16.85220045692444,14.292406905548269,2021-22
2022-01-01,1.0,12.0,0.845434999999999,1.1828230437585399,0.33899281002864423,0.7974049254107436,0.8237955354126363,14.193876525102478,12.294690451526682,16.745503433625615,14.3706554510871,2021-22
2022-02-01,1.0,18.0,0.870596999999999,1.1486370846671896,0.34477913879342814,0.7884215563914582,0.8275642146153545,20.675467524009413,12.35458580676451,17.73948501880781,15.080059021879793,2021-22
2022-03-01,3.0,17.0,0.951241,3.1537749108795774,0.36654396512404225,1.874573768789323,1.1295931374957717,17.871391161650937,12.397331442639828,17.620993426619634,16.096702209314746,2021-22
2022-04-01,0.0,13.0,0.930988999999999,0.0,0.36378527307480896,1.4530517173799888,1.124444313675736,13.963645112885345,12.409119870440705,17.436620608559867,15.835924084266615,2021-22
2022-05-01,2.0,17.0,1.279922,1.562595220646258,0.37606237520980185,1.5812016626651728,0.9902099740249924,13.282059375493194,12.418059709055584,14.863295629052624,16.023397761495332,2021-22
2022-06-01,4.0,13.0,1.024747,3.9034024983727686,0.4047490106148523,1.8543368922179049,1.2446247767454315,12.686058119711499,12.4202392472989,13.289414394228318,16.09122032792308,2021-22
2022-07-01,0.0,17.0,1.008561,0.0,0.40153504485677893,1.8109216685832255,1.060633500480335,16.855698366286223,12.45545962673381,14.1855530705686,16.263047007365135,2022-23
2022-08-01,1.0,24.0,1.0975279999999992,0.9111384857607284,0.4059008523316853,1.5970175378077938,1.1267204262539385,21.867323658257483,12.536091708551666,17.24778940832417,16.640793987750477,2022-23
2022-09-01,1.0,11.0,1.3478070000000002,0.7419459907835468,0.4093994719982734,0.5790562309924793,1.1698093595109935,8.161405898619014,12.490546155117134,15.055462005804463,15.541752919217483,2022-23
2022-10-01,2.0,17.0,1.1756310000000008,1.7012140714220692,0.4210251025806611,1.1046775915598213,1.3119960141561093,14.46031960708759,12.508273047578186,14.360808690277677,15.497952917219042,2022-23
2022-11-01,2.0,25.0,1.083714,1.8455053639613404,0.4327451251546352,1.38613510048925,1.3669051674965393,23.068817049516753,12.595160747921751,14.693032065186049,16.000831078341843,2022-23
2022-12-01,3.0,16.0,0.9215490000000003,3.2553884817844727,0.4523563104504471,2.2006391913719847,1.5951862383921291,17.36207190285052,12.628280333408314,18.233867585653588,15.951862383921291,2022-23
2023-01-01,0.0,19.0,0.8113480000000003,0.0,0.44960608212720504,1.7751830124926726,1.5195582340302027,23.417818248149985,12.693878385391423,21.30219614991207,16.55518707601326,2022-23
2023-02-01,1.0,13.0,0.8581280000000001,1.1653273171368372,0.4541789977505482,1.5437905848071705,1.5210750958777663,15.149255122778884,12.709566379675177,18.525487017686046,16.17142996670046,2022-23
2023-03-01,0.0,17.0,1.0282810000000002,0.0,0.4507281665004034,0.37067830794248696,1.2730537097381844,16.532445897570796,12.738612443388451,18.16323708918186,16.07230308544458,2022-23
2023-04-01,0.0,14.0,0.7896440000000005,0.0,0.4481135722545119,0.37368467664878074,1.2875336166980231,17.72950848736898,12.76756374718593,16.44212577254635,16.33558276185617,2022-23
2023-05-01,0.0,19.0,0.9379470000000001,0.0,0.44504707547455585,0.0,1.158471925880966,20.257008125192574,12.81881494440647,18.14307776268273,16.963338914685576,2022-23
2023-06-01,0.0,8.0,1.0070359999999996,0.0,0.44180108017901604,0.0,0.8286944399740982,7.944105275283111,12.783260762556775,14.992903968256,16.573888799481963,2022-23
2023-07-01,0.0,18.0,1.07426871,0.0,0.4383901669684634,0.0,0.824206502545717,16.755584363990273,12.813928978766725,14.904355225156104,16.566550701168914,2023-24
2023-08-01,2.0,17.0,1.1519459300000006,1.7361926006370794,0.4490460893396336,0.618572521182583,0.9025789407767444,14.757637105415174,12.829888266846675,13.299309205425534,15.918210410062581,2023-24
2023-09-01,0.0,16.0,1.03566658,0.0,0.4457555499763029,0.6131431113239616,0.8420939723619131,15.448987453085529,12.849080615189937,15.635149338761023,16.75767005000207,2023-24
2023-10-01,1.0,17.0,1.08419913,0.9223397919531627,0.44938370705661684,0.916923200383259,0.7637651256416756,15.679776463203766,12.870630234918416,15.282053339720985,16.887695555854826,2023-24
2023-11-01,2.0,16.0,1.3091824199999997,1.5276709872104763,0.45920566218960823,0.8748783587356647,0.7494257044658037,12.22136789768381,12.864716202857359,14.289679859349189,15.821209316500301,2023-24
2023-12-01,2.0,19.0,0.8929208399999998,2.239840208007689,0.470199802716457,1.521466805737253,0.6677479949549735,21.278481976073046,12.91666516874032,15.823254779667431,16.109420378288736,2023-24
2024-01-01,1.0,26.0,0.9387957599999999,1.065194414597697,0.4740372955136635,1.5919009074032573,0.7433092645636441,27.695054779540126,13.01198025656346,19.42119107031974,16.51798365696987,2023-24
2024-02-01,3.0,19.0,1.0236387500000006,2.9307214092862335,0.4911932927136727,2.1013146402250773,0.8962379590389465,18.561235592146144,13.050732902239664,22.41402282906749,16.784092687456635,2023-24
2024-03-01,0.0,17.0,1.0859040500000003,0.0,0.48758120456470255,1.3121902050144978,0.8920498688606814,15.655158482924891,13.069885066803833,20.338948177724717,16.70566118048185,2023-24
2024-04-01,3.0,18.0,0.9403406300000001,3.1903332731671923,0.5046832900119027,1.967288303868059,1.121628982149419,19.141999639003153,13.108307319242487,17.705594734812532,16.824434732241283,2023-24
2024-05-01,3.0,32.0,1.0400434600000001,2.8844948460134536,0.5212228086545629,1.956763267525145,1.3509280040196243,30.767945024143508,13.231040527385058,21.850523154030785,17.72099675861037,2023-24
2024-06-01,1.0,14.0,0.9893119799999996,1.0108034878946885,0.5244381324127078,2.3571435712611493,1.4324118566318964,14.15124883052564,13.237084000391638,21.551026937244796,18.223461953816905,2023-24
2024-07-01,0.0,21.0,1.08398902,0.0,0.5206912305586188,1.284791982188826,1.431304703695455,19.37288995787061,13.280921893362237,21.520265701662836,18.447927292074752,2024-25
2024-08-01,0.0,10.0,0.9841208699999999,0.0,0.5173356012414532,0.32707295313485807,1.2894788569507192,10.161353452447361,13.260817626758769,14.718282891068613,18.13329642586949,2024-25
2024-09-01,2.0,13.0,1.0226515699999998,1.9557003173622471,0.5269040879877734,0.6470897304381427,1.4521869292965874,12.712052062854607,13.257167053322002,14.23597406963914,17.91030546132458,2024-25
2024-10-01,1.0,26.0,1.02018379,0.9802155354771909,0.5298925591805023,0.9910946085930025,1.459725783667046,25.485603922406963,13.337783440836056,16.18787860701904,18.733147557060423,2024-25
2024-11-01,2.0,16.0,0.9853950399999999,2.029642852677643,0.5393821305378955,1.651129319618481,1.499088584122625,16.237142821421145,13.35612894665265,18.162422515803293,19.238303496240352,2024-25
2024-12-01,0.0,16.0,1.0289894800000001,0.0,0.535841630083833,0.9886084917297512,1.317592017579576,15.549235741457725,13.370524483996595,19.11309750677519,18.775686250508958,2024-25
2025-01-01,1.0,12.0,1.04199386,0.9596985533100933,0.5386403821357144,0.9815538611420226,1.3064890658092831,11.51638263972112,13.358281476965718,14.396123296749666,17.474291255199162,2024-25
2025-02-01,0.0,12.0,0.9643160999999996,0.0,0.5353688401960988,0.3294567866424408,1.06668943583645,12.444052318529168,13.352728720185052,13.178271465697632,16.98497793985732,2024-25
2025-03-01,1.0,19.0,1.05225241,0.9503423232834411,0.5381009969992961,0.6539019833687421,1.1519231817053641,18.056504142385382,13.383698053273193,14.058892642427955,17.196567498315794,2024-25
2025-04-01,1.0,14.0,1.0143736800000003,0.9858299951158036,0.5409247767345077,0.6598608203741425,0.9813846654913484,13.80161993162125,13.386333842636725,14.846868458418207,16.765321368810536,2024-25
2025-05-01,2.0,12.0,1.1580823599999999,1.7269928884850645,0.5494038971974831,1.2404222155339346,0.8910013605947177,10.361957330910387,13.36471278014102,13.954749924756763,14.985022882729343,2024-25
2025-06-01,0.0,9.0,1.0827172,0.0,0.5457562278351678,0.9216099355744273,0.8039189195096907,8.312419900598234,13.3311689810523,10.752115915034985,14.470540551174434,2024-25
2025-07-01,0.0,17.0,1.0782498799999998,0.0,0.5421714294096621,0.6025821658143182,0.8042900030909188,15.766289721265727,13.347164065579436,11.449061150472048,14.15550405440017,2025-26
2025-08-01,1.0,17.0,1.1313710199999998,0.883883343591389,0.5445104220677841,0.3037355124614936,0.8743637540123869,15.026016841053613,13.358655688062969,13.060627035844226,14.546233362206072,2025-26
2025-09-01,1.0,10.0,1.1711813000000002,0.8538387694543961,0.5466868338742807,0.5915755733949771,0.785601118077567,8.53838769454396,13.324740632232471,13.014662614689497,14.140820125396205,2025-26
2025-10-01,0.0,18.0,1.1679526999999996,0.0,0.5428777153010585,0.5762850041922717,0.6989273390502106,15.411583020442528,13.339281004540295,12.966412594326114,13.357278035181805,2025-26
2025-11-01,0.0,16.0,1.06398631,0.0,0.5394535813721956,0.2938479715399777,0.5403124702659294,15.037787469276743,13.349994123628399,12.92931074775902,13.276249269391409,2025-26
2025-12-01,0.0,17.0,1.0045122799999997,0.0,0.5362602532357127,0.0,0.5413352332034678,16.92363581657758,13.371148511998154,15.758000176792406,13.37871362059999,2025-26
